rid,winningTime,ncond,class,age,decimalPrice,isFav,outHandicap,RPR,OR,TR,runners,res_win
105147,248.5,5,0,8,0.0588235294117647,0.0,2.54135893648449,95.0,74.67707319605019,71.0,14.0,0.0
105147,248.5,5,0,5,0.0294117647058823,0.0,2.54135893648449,82.0,74.67707319605019,51.0,14.0,0.0
105147,248.5,5,0,5,0.0099009900990099,0.0,2.54135893648449,60.0,74.67707319605019,26.0,14.0,0.0
105147,248.5,5,0,5,0.0149253731343283,0.0,2.54135893648449,61.0,74.67707319605019,25.0,14.0,0.0
105147,248.5,5,0,8,0.0196078431372549,0.0,2.54135893648449,67.0,74.67707319605019,28.0,14.0,0.0
105147,248.5,5,0,5,0.0099009900990099,0.0,2.54135893648449,55.0,74.67707319605019,15.0,14.0,0.0
106510,143.75,0,5,4,0.3478260869565217,1.0,2.54135893648449,82.0,69.0,74.0,6.0,1.0
106510,143.75,0,5,4,0.3333333333333333,0.0,2.54135893648449,71.0,62.0,62.0,6.0,0.0
106510,143.75,0,5,7,0.1538461538461538,0.0,2.54135893648449,63.0,71.0,51.0,6.0,0.0
106510,143.75,0,5,4,0.1666666666666666,0.0,2.54135893648449,58.0,67.0,44.0,6.0,0.0
106510,143.75,0,5,6,0.0588235294117647,0.0,2.54135893648449,52.0,65.0,38.0,6.0,0.0
69737,378.7,10,4,8,0.1428571428571428,0.0,2.54135893648449,130.0,117.0,41.0,9.0,1.0
69737,378.7,10,4,11,0.2,0.0,2.54135893648449,111.0,105.0,25.0,9.0,0.0
69737,378.7,10,4,6,0.1428571428571428,0.0,2.54135893648449,104.0,108.0,17.0,9.0,0.0
69737,378.7,10,4,10,0.2,0.0,2.54135893648449,107.0,115.0,19.0,9.0,0.0
69737,378.7,10,4,6,0.0666666666666666,0.0,2.54135893648449,91.0,102.0,3.0,9.0,0.0
77433,256.95,5,5,6,0.0588235294117647,0.0,2.54135893648449,109.0,74.67707319605019,78.0,10.0,1.0
77433,256.95,5,5,6,0.5,1.0,2.54135893648449,107.0,74.67707319605019,76.0,10.0,0.0
77433,256.95,5,5,5,0.2222222222222222,0.0,2.54135893648449,105.0,74.67707319605019,74.0,10.0,0.0
77433,256.95,5,5,5,0.0476190476190476,0.0,2.54135893648449,100.0,74.67707319605019,67.0,10.0,0.0
77433,256.95,5,5,5,0.0666666666666666,0.0,2.54135893648449,96.0,74.67707319605019,62.0,10.0,0.0
77433,256.95,5,5,5,0.125,0.0,2.54135893648449,66.0,74.67707319605019,25.0,10.0,0.0
77433,256.95,5,5,5,0.1666666666666666,0.0,2.54135893648449,58.0,74.67707319605019,15.0,10.0,0.0
77433,256.95,5,5,6,0.0196078431372549,0.0,2.54135893648449,49.0,74.67707319605019,3.0,10.0,0.0
92536,403.9,10,5,7,0.2666666666666666,0.0,2.54135893648449,100.0,94.0,40.0,9.0,1.0
92536,403.9,10,5,6,0.0666666666666666,0.0,2.54135893648449,90.0,84.0,30.0,9.0,0.0
92536,403.9,10,5,9,0.2857142857142857,1.0,2.54135893648449,95.0,90.0,35.0,9.0,0.0
92536,403.9,10,5,9,0.1538461538461538,0.0,2.54135893648449,84.0,93.0,25.0,9.0,0.0
92536,403.9,10,5,6,0.0909090909090909,0.0,2.54135893648449,76.0,94.0,17.0,9.0,0.0
92536,403.9,10,5,7,0.0909090909090909,0.0,2.54135893648449,62.0,84.0,4.0,9.0,0.0
98056,235.3,10,4,4,0.3076923076923077,0.0,2.54135893648449,96.0,74.67707319605019,61.0,11.0,1.0
98056,235.3,10,4,8,0.0909090909090909,0.0,2.54135893648449,105.0,74.67707319605019,69.0,11.0,0.0
98056,235.3,10,4,5,0.3333333333333333,1.0,2.54135893648449,108.0,74.67707319605019,73.0,11.0,0.0
98056,235.3,10,4,7,0.2222222222222222,0.0,2.54135893648449,99.0,74.67707319605019,62.0,11.0,0.0
98056,235.3,10,4,8,0.0294117647058823,0.0,2.54135893648449,93.0,74.67707319605019,52.0,11.0,0.0
98056,235.3,10,4,4,0.024390243902439,0.0,2.54135893648449,78.0,74.67707319605019,38.0,11.0,0.0
98056,235.3,10,4,5,0.0476190476190476,0.0,2.54135893648449,87.0,74.67707319605019,46.0,11.0,0.0
98056,235.3,10,4,6,0.0588235294117647,0.0,2.54135893648449,81.0,74.67707319605019,37.0,11.0,0.0
98056,235.3,10,4,5,0.0526315789473684,0.0,2.54135893648449,85.0,74.67707319605019,42.0,11.0,0.0
98788,314.42,5,1,8,0.0909090909090909,0.0,2.54135893648449,155.0,153.0,116.0,6.0,1.0
98788,314.42,5,1,8,0.2222222222222222,0.0,2.54135893648449,151.0,151.0,113.0,6.0,0.0
98788,314.42,5,1,10,0.1176470588235294,0.0,2.54135893648449,156.0,156.0,116.0,6.0,0.0
98788,314.42,5,1,7,0.3076923076923077,1.0,2.54135893648449,147.0,158.0,108.0,6.0,0.0
98788,314.42,5,1,5,0.0769230769230769,0.0,2.54135893648449,149.0,146.0,108.0,6.0,0.0
98788,314.42,5,1,6,0.2857142857142857,0.0,2.54135893648449,139.0,147.0,95.0,6.0,0.0
42044,353.0,10,3,8,0.125,0.0,2.54135893648449,139.0,134.0,111.0,6.0,1.0
42044,353.0,10,3,6,0.1666666666666666,0.0,2.54135893648449,115.0,114.0,90.0,6.0,0.0
42044,353.0,10,3,7,0.2,0.0,2.54135893648449,144.0,142.0,117.0,6.0,0.0
42044,353.0,10,3,7,0.3333333333333333,1.0,2.54135893648449,109.0,128.0,84.0,6.0,0.0
42044,353.0,10,3,10,0.2,0.0,2.54135893648449,97.0,118.0,73.0,6.0,0.0
42044,353.0,10,3,11,0.0909090909090909,0.0,2.54135893648449,83.0,134.0,60.0,6.0,0.0
52838,234.3,10,4,6,0.0769230769230769,0.0,2.54135893648449,96.0,92.0,77.0,10.0,1.0
52838,234.3,10,4,8,0.125,0.0,2.54135893648449,101.0,100.0,83.0,10.0,0.0
52838,234.3,10,4,5,0.0909090909090909,0.0,2.54135893648449,104.0,104.0,86.0,10.0,0.0
52838,234.3,10,4,6,0.3076923076923077,1.0,2.54135893648449,108.0,107.0,87.0,10.0,0.0
52838,234.3,10,4,11,0.2,0.0,2.54135893648449,80.0,84.0,60.0,10.0,0.0
52838,234.3,10,4,5,0.25,0.0,2.54135893648449,91.0,99.0,68.0,10.0,0.0
52838,234.3,10,4,5,0.0294117647058823,0.0,2.54135893648449,71.0,80.0,47.0,10.0,0.0
52838,234.3,10,4,5,0.024390243902439,0.0,2.54135893648449,91.0,102.0,68.0,10.0,0.0
52838,234.3,10,4,6,0.0909090909090909,0.0,2.54135893648449,81.0,101.0,54.0,10.0,0.0
52838,234.3,10,4,9,0.0294117647058823,0.0,8.0,56.0,78.0,29.0,10.0,0.0
53092,233.8,10,4,11,0.0434782608695652,0.0,2.54135893648449,86.0,80.0,68.0,9.0,1.0
53092,233.8,10,4,9,0.1666666666666666,0.0,2.54135893648449,103.0,99.0,83.0,9.0,0.0
53092,233.8,10,4,6,0.2,0.0,2.54135893648449,105.0,101.0,83.0,9.0,0.0
53092,233.8,10,4,7,0.25,1.0,2.54135893648449,102.0,102.0,81.0,9.0,0.0
53092,233.8,10,4,10,0.0476190476190476,0.0,2.54135893648449,100.0,102.0,76.0,9.0,0.0
53092,233.8,10,4,6,0.2307692307692307,0.0,2.54135893648449,69.0,78.0,45.0,9.0,0.0
53092,233.8,10,4,6,0.1428571428571428,0.0,2.54135893648449,51.0,85.0,15.0,9.0,0.0
17929,84.44,7,0,3,0.2666666666666666,0.0,2.54135893648449,97.0,103.0,90.0,15.0,1.0
17929,84.44,7,0,3,0.2857142857142857,0.0,2.54135893648449,93.0,82.0,85.0,15.0,0.0
17929,84.44,7,0,3,0.3333333333333333,1.0,2.54135893648449,90.0,88.0,82.0,15.0,0.0
17929,84.44,7,0,3,0.1111111111111111,0.0,2.54135893648449,79.0,85.0,70.0,15.0,0.0
17929,84.44,7,0,3,0.0196078431372549,0.0,2.54135893648449,53.0,84.0,41.0,15.0,0.0
17929,84.44,7,0,3,0.1111111111111111,0.0,2.54135893648449,30.0,90.0,15.0,15.0,0.0
17929,84.44,7,0,3,0.0196078431372549,0.0,2.54135893648449,26.0,74.67707319605019,10.0,15.0,0.0
17929,84.44,7,0,3,0.0099009900990099,0.0,2.54135893648449,25.0,74.67707319605019,8.0,15.0,0.0
17929,84.44,7,0,3,0.0099009900990099,0.0,2.54135893648449,22.0,74.67707319605019,5.0,15.0,0.0
17929,84.44,7,0,3,0.024390243902439,0.0,2.54135893648449,20.0,78.0,3.0,15.0,0.0
22508,96.75,0,5,4,0.2666666666666666,1.0,2.54135893648449,77.0,69.0,64.0,9.0,1.0
22508,96.75,0,5,5,0.1818181818181818,0.0,2.54135893648449,70.0,65.0,56.0,9.0,0.0
22508,96.75,0,5,4,0.1333333333333333,0.0,2.54135893648449,62.0,63.0,46.0,9.0,0.0
22508,96.75,0,5,4,0.0476190476190476,0.0,2.54135893648449,63.0,68.0,46.0,9.0,0.0
22508,96.75,0,5,5,0.1428571428571428,0.0,2.54135893648449,61.0,67.0,43.0,9.0,0.0
22508,96.75,0,5,6,0.0588235294117647,0.0,2.54135893648449,60.0,69.0,41.0,9.0,0.0
22508,96.75,0,5,5,0.0909090909090909,0.0,2.54135893648449,56.0,66.0,36.0,9.0,0.0
22508,96.75,0,5,7,0.0588235294117647,0.0,2.54135893648449,49.0,66.0,27.0,9.0,0.0
8188,99.1,0,4,4,0.2666666666666666,1.0,2.54135893648449,90.0,83.0,74.0,6.0,1.0
8188,99.1,0,4,7,0.1428571428571428,0.0,2.54135893648449,85.0,81.0,69.0,6.0,0.0
8188,99.1,0,4,7,0.2222222222222222,0.0,2.54135893648449,76.0,76.0,59.0,6.0,0.0
8188,99.1,0,4,7,0.2222222222222222,0.0,2.54135893648449,75.0,77.0,57.0,6.0,0.0
8188,99.1,0,4,6,0.1666666666666666,0.0,2.54135893648449,66.0,85.0,42.0,6.0,0.0
112257,83.33,1,0,5,0.125,0.0,2.54135893648449,106.0,99.0,94.0,11.0,1.0
112257,83.33,1,0,6,0.0384615384615384,0.0,2.54135893648449,100.0,97.0,87.0,11.0,0.0
112257,83.33,1,0,6,0.2307692307692307,0.0,2.54135893648449,101.0,102.0,87.0,11.0,0.0
112257,83.33,1,0,8,0.0384615384615384,0.0,2.54135893648449,90.0,98.0,74.0,11.0,0.0
112257,83.33,1,0,9,0.0476190476190476,0.0,2.54135893648449,89.0,102.0,73.0,11.0,0.0
112257,83.33,1,0,5,0.0769230769230769,0.0,2.54135893648449,85.0,100.0,68.0,11.0,0.0
112257,83.33,1,0,4,0.0909090909090909,0.0,2.54135893648449,87.0,104.0,70.0,11.0,0.0
112257,83.33,1,0,6,0.0384615384615384,0.0,2.54135893648449,82.0,101.0,64.0,11.0,0.0
112257,83.33,1,0,6,0.0196078431372549,0.0,2.54135893648449,73.0,102.0,54.0,11.0,0.0
113973,148.82,0,4,7,0.1428571428571428,0.0,2.54135893648449,93.0,82.0,68.0,7.0,1.0
113973,148.82,0,4,5,0.2222222222222222,0.0,2.54135893648449,84.0,78.0,58.0,7.0,0.0
113973,148.82,0,4,4,0.2,0.0,2.54135893648449,82.0,78.0,55.0,7.0,0.0
113973,148.82,0,4,4,0.1176470588235294,0.0,2.54135893648449,73.0,76.0,44.0,7.0,0.0
113973,148.82,0,4,4,0.0769230769230769,0.0,2.54135893648449,65.0,80.0,33.0,7.0,0.0
116187,125.29,0,6,7,0.1428571428571428,0.0,2.54135893648449,62.0,56.0,34.0,12.0,1.0
116187,125.29,0,6,5,0.2,0.0,2.54135893648449,61.0,58.0,32.0,12.0,0.0
116187,125.29,0,6,6,0.0769230769230769,0.0,2.54135893648449,52.0,50.0,23.0,12.0,0.0
116187,125.29,0,6,6,0.0476190476190476,0.0,2.54135893648449,58.0,59.0,28.0,12.0,0.0
116187,125.29,0,6,5,0.125,0.0,2.54135893648449,57.0,60.0,27.0,12.0,0.0
116187,125.29,0,6,9,0.0384615384615384,0.0,2.54135893648449,47.0,55.0,16.0,12.0,0.0
116187,125.29,0,6,4,0.0196078431372549,0.0,2.54135893648449,42.0,54.0,10.0,12.0,0.0
116187,125.29,0,6,7,0.0384615384615384,0.0,2.54135893648449,44.0,60.0,12.0,12.0,0.0
119850,402.6,5,4,8,0.125,0.0,2.54135893648449,116.0,107.0,34.0,12.0,1.0
119850,402.6,5,4,8,0.1176470588235294,0.0,2.54135893648449,119.0,112.0,38.0,12.0,0.0
119850,402.6,5,4,5,0.2222222222222222,1.0,2.54135893648449,88.0,110.0,10.0,12.0,0.0
119850,402.6,5,4,8,0.2,0.0,2.54135893648449,83.0,106.0,5.0,12.0,0.0
120861,58.94,0,2,6,0.25,1.0,2.54135893648449,105.0,94.0,88.0,7.0,1.0
120861,58.94,0,2,5,0.2,0.0,2.54135893648449,94.0,86.0,77.0,7.0,0.0
120861,58.94,0,2,7,0.0769230769230769,0.0,2.54135893648449,89.0,85.0,71.0,7.0,0.0
120861,58.94,0,2,5,0.125,0.0,2.54135893648449,104.0,103.0,86.0,7.0,0.0
120861,58.94,0,2,5,0.1666666666666666,0.0,2.54135893648449,76.0,87.0,57.0,7.0,0.0
125451,333.51,5,5,6,0.2857142857142857,0.0,2.54135893648449,119.0,74.67707319605019,34.0,10.0,1.0
125451,333.51,5,5,7,0.3076923076923077,0.0,2.54135893648449,115.0,74.67707319605019,31.0,10.0,0.0
125451,333.51,5,5,5,0.1111111111111111,0.0,2.54135893648449,105.0,74.67707319605019,21.0,10.0,0.0
125451,333.51,5,5,6,0.3636363636363637,1.0,2.54135893648449,101.0,74.67707319605019,12.0,10.0,0.0
132679,99.93,0,4,3,0.3076923076923077,1.0,2.54135893648449,86.0,74.67707319605019,74.0,13.0,1.0
132679,99.93,0,4,3,0.0588235294117647,0.0,2.54135893648449,75.0,74.67707319605019,59.0,13.0,0.0
132679,99.93,0,4,3,0.2222222222222222,0.0,2.54135893648449,73.0,74.67707319605019,57.0,13.0,0.0
132679,99.93,0,4,3,0.2666666666666666,0.0,2.54135893648449,67.0,74.67707319605019,49.0,13.0,0.0
132679,99.93,0,4,3,0.0294117647058823,0.0,2.54135893648449,60.0,74.67707319605019,41.0,13.0,0.0
132679,99.93,0,4,3,0.0196078431372549,0.0,2.54135893648449,56.0,74.67707319605019,36.0,13.0,0.0
132679,99.93,0,4,3,0.1666666666666666,0.0,2.54135893648449,55.0,74.67707319605019,33.0,13.0,0.0
132679,99.93,0,4,3,0.0196078431372549,0.0,2.54135893648449,44.0,74.67707319605019,20.0,13.0,0.0
132679,99.93,0,4,3,0.1111111111111111,0.0,2.54135893648449,47.0,74.67707319605019,23.0,13.0,0.0
132679,99.93,0,4,3,0.0196078431372549,0.0,2.54135893648449,42.0,74.67707319605019,16.0,13.0,0.0
138679,128.84,0,6,7,0.1666666666666666,0.0,2.54135893648449,55.0,49.0,46.0,15.0,1.0
138679,128.84,0,6,7,0.1111111111111111,0.0,2.54135893648449,54.0,48.0,44.0,15.0,0.0
138679,128.84,0,6,8,0.0666666666666666,0.0,2.54135893648449,49.0,44.0,39.0,15.0,0.0
138679,128.84,0,6,11,0.0769230769230769,0.0,2.54135893648449,47.0,50.0,36.0,15.0,0.0
138679,128.84,0,6,5,0.1666666666666666,0.0,2.54135893648449,46.0,50.0,34.0,15.0,0.0
138679,128.84,0,6,4,0.0384615384615384,0.0,2.54135893648449,41.0,43.0,28.0,15.0,0.0
138679,128.84,0,6,4,0.0666666666666666,0.0,2.54135893648449,40.0,50.0,27.0,15.0,0.0
138679,128.84,0,6,5,0.0196078431372549,0.0,2.54135893648449,37.0,49.0,24.0,15.0,0.0
138679,128.84,0,6,6,0.1111111111111111,0.0,2.54135893648449,34.0,50.0,21.0,15.0,0.0
138679,128.84,0,6,7,0.0196078431372549,0.0,2.54135893648449,30.0,45.0,16.0,15.0,0.0
138679,128.84,0,6,5,0.2307692307692307,1.0,2.54135893648449,30.0,49.0,16.0,15.0,0.0
138679,128.84,0,6,4,0.1111111111111111,0.0,2.54135893648449,24.0,50.0,9.0,15.0,0.0
146549,184.29,0,6,4,0.125,0.0,2.54135893648449,59.0,52.0,30.0,9.0,1.0
146549,184.29,0,6,6,0.125,0.0,2.54135893648449,56.0,53.0,25.0,9.0,0.0
146549,184.29,0,6,5,0.125,0.0,2.54135893648449,64.0,65.0,31.0,9.0,0.0
146549,184.29,0,6,5,0.0294117647058823,0.0,2.54135893648449,60.0,63.0,24.0,9.0,0.0
146549,184.29,0,6,5,0.2222222222222222,1.0,2.54135893648449,59.0,64.0,22.0,9.0,0.0
149638,84.07,0,5,3,0.3636363636363637,1.0,2.54135893648449,83.0,74.0,66.0,6.0,1.0
149638,84.07,0,5,3,0.0833333333333333,0.0,2.54135893648449,72.0,75.0,55.0,6.0,0.0
149638,84.07,0,5,3,0.2,0.0,2.54135893648449,68.0,75.0,50.0,6.0,0.0
149638,84.07,0,5,3,0.0588235294117647,0.0,2.54135893648449,61.0,71.0,43.0,6.0,0.0
149638,84.07,0,5,3,0.2666666666666666,0.0,2.54135893648449,62.0,74.0,44.0,6.0,0.0
150445,57.75,1,0,7,0.1111111111111111,0.0,2.54135893648449,100.0,93.0,77.0,12.0,1.0
150445,57.75,1,0,11,0.2222222222222222,0.0,2.54135893648449,102.0,100.0,78.0,12.0,0.0
150445,57.75,1,0,6,0.1,0.0,2.54135893648449,94.0,95.0,70.0,12.0,0.0
150445,57.75,1,0,7,0.1428571428571428,0.0,2.54135893648449,101.0,103.0,77.0,12.0,0.0
150445,57.75,1,0,7,0.2857142857142857,1.0,2.54135893648449,92.0,97.0,67.0,12.0,0.0
150445,57.75,1,0,7,0.0909090909090909,0.0,2.54135893648449,82.0,95.0,57.0,12.0,0.0
150445,57.75,1,0,4,0.1428571428571428,0.0,2.54135893648449,89.0,103.0,63.0,12.0,0.0
150445,57.75,1,0,9,0.0476190476190476,0.0,2.54135893648449,69.0,98.0,42.0,12.0,0.0
157246,412.6,5,5,7,0.3333333333333333,1.0,2.54135893648449,101.0,86.0,16.0,9.0,1.0
157246,412.6,5,5,7,0.1818181818181818,0.0,2.54135893648449,94.0,88.0,9.0,9.0,0.0
157566,151.36,1,0,4,0.1111111111111111,0.0,2.54135893648449,103.0,97.0,64.0,12.0,1.0
157566,151.36,1,0,4,0.2857142857142857,1.0,2.54135893648449,112.0,107.0,72.0,12.0,0.0
157566,151.36,1,0,5,0.1538461538461538,0.0,2.54135893648449,103.0,102.0,63.0,12.0,0.0
157566,151.36,1,0,6,0.25,0.0,2.54135893648449,107.0,108.0,66.0,12.0,0.0
157566,151.36,1,0,7,0.0294117647058823,0.0,2.54135893648449,94.0,97.0,51.0,12.0,0.0
157566,151.36,1,0,5,0.0123456790123456,0.0,2.54135893648449,90.0,91.0,46.0,12.0,0.0
157566,151.36,1,0,5,0.1333333333333333,0.0,2.54135893648449,98.0,105.0,53.0,12.0,0.0
157566,151.36,1,0,6,0.0149253731343283,0.0,2.54135893648449,82.0,95.0,35.0,12.0,0.0
157566,151.36,1,0,6,0.0434782608695652,0.0,2.54135893648449,72.0,96.0,22.0,12.0,0.0
157985,99.55,0,4,3,0.2857142857142857,0.0,2.54135893648449,79.0,74.67707319605019,79.0,13.0,1.0
157985,99.55,0,4,3,0.3076923076923077,1.0,2.54135893648449,73.0,74.67707319605019,72.0,13.0,0.0
157985,99.55,0,4,3,0.0294117647058823,0.0,2.54135893648449,70.0,74.67707319605019,68.0,13.0,0.0
157985,99.55,0,4,3,0.1428571428571428,0.0,2.54135893648449,72.0,74.67707319605019,69.0,13.0,0.0
157985,99.55,0,4,3,0.2,0.0,2.54135893648449,69.0,74.67707319605019,64.0,13.0,0.0
157985,99.55,0,4,3,0.0909090909090909,0.0,2.54135893648449,56.0,74.67707319605019,47.0,13.0,0.0
157985,99.55,0,4,3,0.0476190476190476,0.0,2.54135893648449,41.0,74.67707319605019,29.0,13.0,0.0
157985,99.55,0,4,3,0.0196078431372549,0.0,2.54135893648449,42.0,74.67707319605019,28.0,13.0,0.0
157985,99.55,0,4,3,0.0149253731343283,0.0,2.54135893648449,34.0,74.67707319605019,20.0,13.0,0.0
157985,99.55,0,4,3,0.0769230769230769,0.0,2.54135893648449,33.0,74.67707319605019,17.0,13.0,0.0
157985,99.55,0,4,3,0.0196078431372549,0.0,2.54135893648449,30.0,74.67707319605019,12.0,13.0,0.0
161033,86.48,0,4,4,0.1111111111111111,0.0,2.54135893648449,87.0,79.0,62.0,7.0,1.0
161033,86.48,0,4,4,0.1666666666666666,0.0,2.54135893648449,84.0,77.0,58.0,7.0,0.0
161033,86.48,0,4,5,0.3333333333333333,1.0,2.54135893648449,82.0,82.0,55.0,7.0,0.0
161033,86.48,0,4,6,0.1428571428571428,0.0,2.54135893648449,68.0,71.0,41.0,7.0,0.0
161033,86.48,0,4,7,0.2222222222222222,0.0,2.54135893648449,70.0,85.0,41.0,7.0,0.0
161033,86.48,0,4,6,0.0476190476190476,0.0,2.54135893648449,57.0,82.0,27.0,7.0,0.0
172210,71.29,7,0,4,0.0909090909090909,0.0,2.54135893648449,111.0,109.0,78.0,9.0,1.0
172210,71.29,7,0,6,0.3333333333333333,0.0,2.54135893648449,105.0,111.0,71.0,9.0,0.0
172210,71.29,7,0,8,0.1176470588235294,0.0,2.54135893648449,97.0,100.0,61.0,9.0,0.0
172210,71.29,7,0,5,0.1,0.0,2.54135893648449,94.0,106.0,57.0,9.0,0.0
172210,71.29,7,0,6,0.0769230769230769,0.0,2.54135893648449,84.0,99.0,45.0,9.0,0.0
172210,71.29,7,0,5,0.0434782608695652,0.0,2.54135893648449,79.0,107.0,38.0,9.0,0.0
172210,71.29,7,0,4,0.1176470588235294,0.0,2.54135893648449,58.0,103.0,12.0,9.0,0.0
107925,87.19,0,6,5,0.0909090909090909,0.0,2.54135893648449,60.0,55.0,57.0,8.0,1.0
107925,87.19,0,6,4,0.0476190476190476,0.0,2.54135893648449,52.0,48.0,48.0,8.0,0.0
107925,87.19,0,6,5,0.125,0.0,2.54135893648449,51.0,52.0,46.0,8.0,0.0
107925,87.19,0,6,5,0.0384615384615384,0.0,2.54135893648449,52.0,57.0,46.0,8.0,0.0
107925,87.19,0,6,6,0.1666666666666666,0.0,2.54135893648449,36.0,52.0,28.0,8.0,0.0
107925,87.19,0,6,9,0.0384615384615384,0.0,2.54135893648449,29.0,51.0,19.0,8.0,0.0
109182,119.31,7,0,8,0.1111111111111111,0.0,2.54135893648449,97.0,93.0,44.0,10.0,1.0
109182,119.31,7,0,4,0.2222222222222222,1.0,2.54135893648449,97.0,94.0,40.0,10.0,0.0
109182,119.31,7,0,6,0.1666666666666666,0.0,2.54135893648449,101.0,109.0,41.0,10.0,0.0
109182,119.31,7,0,8,0.0909090909090909,0.0,2.54135893648449,80.0,96.0,18.0,10.0,0.0
109182,119.31,7,0,4,0.1176470588235294,0.0,2.54135893648449,86.0,105.0,20.0,10.0,0.0
76127,263.5,5,4,8,0.125,0.0,2.54135893648449,129.0,115.0,108.0,5.0,1.0
76127,263.5,5,4,12,0.2,0.0,2.54135893648449,111.0,107.0,89.0,5.0,0.0
76127,263.5,5,4,7,0.4210526315789473,1.0,2.54135893648449,121.0,117.0,97.0,5.0,0.0
76127,263.5,5,4,8,0.1666666666666666,0.0,2.54135893648449,109.0,109.0,84.0,5.0,0.0
76127,263.5,5,4,12,0.1818181818181818,0.0,2.54135893648449,99.0,115.0,67.0,5.0,0.0
81209,70.55,0,4,3,0.2857142857142857,0.0,2.54135893648449,69.0,68.0,60.0,5.0,1.0
81209,70.55,0,4,3,0.125,0.0,2.54135893648449,76.0,77.0,67.0,5.0,0.0
81209,70.55,0,4,3,0.1,0.0,2.54135893648449,71.0,77.0,60.0,5.0,0.0
81209,70.55,0,4,3,0.0909090909090909,0.0,2.54135893648449,69.0,79.0,57.0,5.0,0.0
81337,70.8,0,5,4,0.2,0.0,2.54135893648449,79.0,74.67707319605019,56.0,5.0,1.0
81337,70.8,0,5,4,0.5,1.0,2.54135893648449,65.0,76.0,40.0,5.0,0.0
81337,70.8,0,5,4,0.0294117647058823,0.0,2.54135893648449,61.0,74.67707319605019,35.0,5.0,0.0
81337,70.8,0,5,4,0.3076923076923077,0.0,2.54135893648449,63.0,70.0,36.0,5.0,0.0
81337,70.8,0,5,4,0.0769230769230769,0.0,2.54135893648449,60.0,69.0,32.0,5.0,0.0
91473,258.46,5,4,5,0.1428571428571428,0.0,2.54135893648449,118.0,74.67707319605019,34.0,13.0,1.0
91473,258.46,5,4,7,0.1666666666666666,0.0,2.54135893648449,116.0,74.67707319605019,31.0,13.0,0.0
91473,258.46,5,4,5,0.0769230769230769,0.0,2.54135893648449,104.0,74.67707319605019,15.0,13.0,0.0
91473,258.46,5,4,6,0.0769230769230769,0.0,2.54135893648449,94.0,74.67707319605019,4.0,13.0,0.0
91473,258.46,5,4,5,0.0769230769230769,0.0,2.54135893648449,99.0,74.67707319605019,10.0,13.0,0.0
91473,258.46,5,4,6,0.0909090909090909,0.0,2.54135893648449,97.0,74.67707319605019,6.0,13.0,0.0
91473,258.46,5,4,5,0.5,1.0,2.54135893648449,93.0,74.67707319605019,2.0,13.0,0.0
92769,58.09,0,6,8,0.125,0.0,2.54135893648449,68.0,62.0,66.0,9.0,1.0
92769,58.09,0,6,6,0.3478260869565217,1.0,2.54135893648449,67.0,63.0,65.0,9.0,0.0
92769,58.09,0,6,4,0.0666666666666666,0.0,2.54135893648449,47.0,45.0,44.0,9.0,0.0
92769,58.09,0,6,4,0.1111111111111111,0.0,2.54135893648449,56.0,62.0,52.0,9.0,0.0
92769,58.09,0,6,4,0.0769230769230769,0.0,2.54135893648449,48.0,56.0,44.0,9.0,0.0
92769,58.09,0,6,12,0.0588235294117647,0.0,2.54135893648449,35.0,45.0,31.0,9.0,0.0
45302,353.23,5,3,8,0.2666666666666666,0.0,2.54135893648449,139.0,131.0,25.0,9.0,1.0
45302,353.23,5,3,8,0.0588235294117647,0.0,2.54135893648449,129.0,125.0,16.0,9.0,0.0
45302,353.23,5,3,9,0.1666666666666666,0.0,2.54135893648449,133.0,131.0,20.0,9.0,0.0
46824,97.34,0,5,4,0.1333333333333333,0.0,2.54135893648449,74.0,67.0,53.0,8.0,1.0
46824,97.34,0,5,6,0.0588235294117647,0.0,2.54135893648449,68.0,63.0,46.0,8.0,0.0
46824,97.34,0,5,7,0.1,0.0,2.54135893648449,73.0,70.0,51.0,8.0,0.0
46824,97.34,0,5,5,0.1818181818181818,0.0,2.54135893648449,68.0,68.0,45.0,8.0,0.0
46824,97.34,0,5,4,0.25,0.0,2.54135893648449,68.0,69.0,44.0,8.0,0.0
46824,97.34,0,5,7,0.0588235294117647,0.0,2.54135893648449,57.0,65.0,31.0,8.0,0.0
46824,97.34,0,5,5,0.0588235294117647,0.0,2.54135893648449,47.0,69.0,17.0,8.0,0.0
26918,75.8,0,5,5,0.1176470588235294,0.0,2.54135893648449,81.0,74.67707319605019,68.0,6.0,1.0
26918,75.8,0,5,3,0.1428571428571428,0.0,2.54135893648449,63.0,74.67707319605019,45.0,6.0,0.0
26918,75.8,0,5,3,0.1818181818181818,0.0,2.54135893648449,55.0,74.67707319605019,35.0,6.0,0.0
26918,75.8,0,5,3,0.2222222222222222,0.0,2.54135893648449,48.0,74.67707319605019,26.0,6.0,0.0
27604,188.34,0,6,6,0.0769230769230769,0.0,2.54135893648449,59.0,53.0,44.0,10.0,1.0
27604,188.34,0,6,6,0.1666666666666666,0.0,2.54135893648449,52.0,48.0,36.0,10.0,0.0
27604,188.34,0,6,5,0.2222222222222222,0.0,2.54135893648449,52.0,52.0,34.0,10.0,0.0
27604,188.34,0,6,5,0.0769230769230769,0.0,2.54135893648449,46.0,48.0,25.0,10.0,0.0
